System_Timestamp_UTC,RaspberryPiName,Sensor_ID,Temperature_C,Humidity_RH,GPS_Timestamp_UTC,Latitude,Longitude,Altitude_m,Speed_mps,Climb_mps,Track_deg,Satellites,GPS_Fix_Type,datetime,geometry
2025-08-20 18:30:24 UTC,sensor01,218208153,31.01,54.74,2025-08-20 19:02:17+00:00,34.0017,-80.991615,183.9,3.0,0.2,318.91,12.0,3D,2025-08-20 15:02:17-04:00,POINT (-80.991615 34.0017)
2025-08-20 18:30:29 UTC,sensor01,218208153,31.03,55.17,2025-08-20 19:02:22+00:00,34.001723,-80.991887,186.0,5.85,0.5,264.56,12.0,3D,2025-08-20 15:02:22-04:00,POINT (-80.991887 34.001723)
2025-08-20 18:30:34 UTC,sensor01,218208153,31.0,55.98,2025-08-20 19:02:27+00:00,34.001702,-80.992182,187.6,5.84,0.3,260.43,12.0,3D,2025-08-20 15:02:27-04:00,POINT (-80.992182 34.001702)
2025-08-20 18:30:39 UTC,sensor01,218208153,30.95,56.77,2025-08-20 19:02:32+00:00,34.001703,-80.992547,187.4,6.73,-0.9,267.5,12.0,3D,2025-08-20 15:02:32-04:00,POINT (-80.992547 34.001703)
2025-08-20 18:30:44 UTC,sensor01,218208153,30.93,56.16,2025-08-20 19:02:37+00:00,34.001723,-80.992863,187.6,5.77,0.3,269.1,12.0,3D,2025-08-20 15:02:37-04:00,POINT (-80.992863 34.001723)
2025-08-20 18:30:49 UTC,sensor01,218208153,30.81,55.89,2025-08-20 19:02:42+00:00,34.001755,-80.993217,189.4,6.32,0.3,273.38,12.0,3D,2025-08-20 15:02:42-04:00,POINT (-80.993217 34.001755)
2025-08-20 18:30:54 UTC,sensor01,218208153,30.78,56.6,2025-08-20 19:02:47+00:00,34.001787,-80.99358,191.3,5.87,0.3,272.17,12.0,3D,2025-08-20 15:02:47-04:00,POINT (-80.99358 34.001787)
2025-08-20 18:30:59 UTC,sensor01,218208153,30.78,57.32,2025-08-20 19:02:52+00:00,34.0018,-80.993903,193.2,5.76,0.3,273.18,12.0,3D,2025-08-20 15:02:52-04:00,POINT (-80.993903 34.0018)
2025-08-20 18:31:04 UTC,sensor01,218208153,30.66,56.64,2025-08-20 19:02:57+00:00,34.00182,-80.994182,193.6,5.89,0.5,272.53,11.0,3D,2025-08-20 15:02:57-04:00,POINT (-80.994182 34.00182)
2025-08-20 18:31:09 UTC,sensor01,218208153,30.61,57.72,2025-08-20 19:03:02+00:00,34.001808,-80.99449,196.5,5.91,0.6,268.81,11.0,3D,2025-08-20 15:03:02-04:00,POINT (-80.99449 34.001808)
2025-08-20 18:31:14 UTC,sensor01,218208153,30.61,59.58,2025-08-20 19:03:07+00:00,34.001812,-80.994775,199.7,4.7,0.6,272.29,11.0,3D,2025-08-20 15:03:07-04:00,POINT (-80.994775 34.001812)
2025-08-20 18:31:19 UTC,sensor01,218208153,30.59,59.46,2025-08-20 19:03:12+00:00,34.001832,-80.995075,202.0,6.01,0.4,266.28,11.0,3D,2025-08-20 15:03:12-04:00,POINT (-80.995075 34.001832)
2025-08-20 18:31:24 UTC,sensor01,218208153,30.56,58.53,2025-08-20 19:03:17+00:00,34.001852,-80.995422,202.3,5.04,-0.3,268.58,11.0,3D,2025-08-20 15:03:17-04:00,POINT (-80.995422 34.001852)
2025-08-20 18:31:30 UTC,sensor01,218208153,30.58,57.63,2025-08-20 19:03:22+00:00,34.001827,-80.995538,204.3,3.59,0.3,234.39,11.0,3D,2025-08-20 15:03:22-04:00,POINT (-80.995538 34.001827)
2025-08-20 18:31:35 UTC,sensor01,218208153,30.58,56.85,2025-08-20 19:03:27+00:00,34.001647,-80.99566,204.3,5.12,0.0,194.4,11.0,3D,2025-08-20 15:03:27-04:00,POINT (-80.99566 34.001647)
2025-08-20 18:31:40 UTC,sensor01,218208153,30.58,56.95,2025-08-20 19:03:32+00:00,34.001365,-80.995645,205.3,7.01,0.4,178.17,11.0,3D,2025-08-20 15:03:32-04:00,POINT (-80.995645 34.001365)
2025-08-20 18:31:45 UTC,sensor01,218208153,30.63,56.51,2025-08-20 19:03:37+00:00,34.001043,-80.995668,207.4,6.64,0.4,181.9,11.0,3D,2025-08-20 15:03:37-04:00,POINT (-80.995668 34.001043)
2025-08-20 18:31:50 UTC,sensor01,218208153,30.58,56.7,2025-08-20 19:03:42+00:00,34.000732,-80.995683,208.8,6.73,0.4,180.4,11.0,3D,2025-08-20 15:03:42-04:00,POINT (-80.995683 34.000732)
2025-08-20 18:31:55 UTC,sensor01,218208153,30.55,57.98,2025-08-20 19:03:48+00:00,34.000348,-80.995712,208.7,6.15,-0.2,0.0,11.0,3D,2025-08-20 15:03:48-04:00,POINT (-80.995712 34.000348)
2025-08-20 18:32:00 UTC,sensor01,218208153,30.58,57.21,2025-08-20 19:03:53+00:00,34.000112,-80.995803,203.3,5.47,0.1,0.0,11.0,3D,2025-08-20 15:03:53-04:00,POINT (-80.995803 34.000112)
2025-08-20 18:32:05 UTC,sensor01,218208153,30.55,56.8,2025-08-20 19:03:58+00:00,33.999857,-80.995847,202.5,5.73,0.1,0.0,11.0,3D,2025-08-20 15:03:58-04:00,POINT (-80.995847 33.999857)
2025-08-20 18:32:25 UTC,sensor01,218208153,30.81,56.59,2025-08-20 19:04:18+00:00,33.999635,-80.995888,198.5,3.54,0.2,0.0,11.0,3D,2025-08-20 15:04:18-04:00,POINT (-80.995888 33.999635)
2025-08-20 18:32:50 UTC,sensor01,218208153,31.23,55.18,2025-08-20 19:04:43+00:00,33.999313,-80.995643,199.5,7.26,-0.1,143.54,10.0,3D,2025-08-20 15:04:43-04:00,POINT (-80.995643 33.999313)
2025-08-20 18:32:55 UTC,sensor01,218208153,31.3,54.04,2025-08-20 19:04:48+00:00,33.999,-80.995358,199.9,9.21,0.1,139.63,10.0,3D,2025-08-20 15:04:48-04:00,POINT (-80.995358 33.999)
2025-08-20 18:33:00 UTC,sensor01,218208153,31.23,53.98,2025-08-20 19:04:53+00:00,33.99869,-80.995025,200.2,8.88,0.1,138.16,10.0,3D,2025-08-20 15:04:53-04:00,POINT (-80.995025 33.99869)
2025-08-20 18:33:05 UTC,sensor01,218208153,31.25,54.22,2025-08-20 19:04:58+00:00,33.998445,-80.994832,200.7,4.19,0.2,174.6,10.0,3D,2025-08-20 15:04:58-04:00,POINT (-80.994832 33.998445)
2025-08-20 18:33:10 UTC,sensor01,218208153,31.23,53.84,2025-08-20 19:05:03+00:00,33.998297,-80.994987,201.2,4.98,0.1,230.8,10.0,3D,2025-08-20 15:05:03-04:00,POINT (-80.994987 33.998297)
2025-08-20 18:33:15 UTC,sensor01,218208153,31.13,53.46,2025-08-20 19:05:08+00:00,33.998145,-80.995188,201.9,5.23,0.1,225.97,10.0,3D,2025-08-20 15:05:08-04:00,POINT (-80.995188 33.998145)
2025-08-20 18:33:21 UTC,sensor01,218208153,31.02,54.2,2025-08-20 19:05:13+00:00,33.998,-80.995342,202.8,3.16,0.2,218.99,10.0,3D,2025-08-20 15:05:13-04:00,POINT (-80.995342 33.998)
2025-08-20 18:33:26 UTC,sensor01,218208153,30.99,54.98,2025-08-20 19:05:18+00:00,33.997848,-80.995485,203.4,2.81,0.2,222.67,10.0,3D,2025-08-20 15:05:18-04:00,POINT (-80.995485 33.997848)
2025-08-20 18:33:31 UTC,sensor01,218208153,31.01,55.02,2025-08-20 19:05:23+00:00,33.997618,-80.995587,203.3,4.85,0.1,182.45,10.0,3D,2025-08-20 15:05:23-04:00,POINT (-80.995587 33.997618)
2025-08-20 18:33:36 UTC,sensor01,218208153,31.01,55.65,2025-08-20 19:05:28+00:00,33.997467,-80.995595,203.8,2.49,0.1,171.15,10.0,3D,2025-08-20 15:05:28-04:00,POINT (-80.995595 33.997467)
2025-08-20 18:33:51 UTC,sensor01,218208153,31.22,53.74,2025-08-20 19:05:44+00:00,33.997342,-80.995528,204.4,5.16,0.1,0.0,10.0,3D,2025-08-20 15:05:44-04:00,POINT (-80.995528 33.997342)
2025-08-20 18:33:56 UTC,sensor01,218208153,31.25,53.66,2025-08-20 19:05:49+00:00,33.99712,-80.995473,205.6,4.82,0.2,0.0,10.0,3D,2025-08-20 15:05:49-04:00,POINT (-80.995473 33.99712)
2025-08-20 18:34:01 UTC,sensor01,218208153,31.29,53.88,2025-08-20 19:05:54+00:00,33.996865,-80.995493,206.5,5.4,0.1,182.51,10.0,3D,2025-08-20 15:05:54-04:00,POINT (-80.995493 33.996865)
2025-08-20 18:34:06 UTC,sensor01,218208153,31.18,53.83,2025-08-20 19:05:59+00:00,33.996588,-80.995503,207.2,6.04,0.1,179.3,10.0,3D,2025-08-20 15:05:59-04:00,POINT (-80.995503 33.996588)
2025-08-20 18:34:11 UTC,sensor01,218208153,31.1,54.33,2025-08-20 19:06:04+00:00,33.996317,-80.995508,207.8,5.44,0.1,174.72,10.0,3D,2025-08-20 15:06:04-04:00,POINT (-80.995508 33.996317)
2025-08-20 18:34:16 UTC,sensor01,218208153,31.07,55.24,2025-08-20 19:06:09+00:00,33.996105,-80.995513,208.6,3.29,0.1,177.36,10.0,3D,2025-08-20 15:06:09-04:00,POINT (-80.995513 33.996105)
2025-08-20 18:34:26 UTC,sensor01,218208153,31.08,55.87,2025-08-20 19:06:19+00:00,33.995988,-80.995557,210.3,2.24,0.4,165.49,10.0,3D,2025-08-20 15:06:19-04:00,POINT (-80.995557 33.995988)
2025-08-20 18:34:31 UTC,sensor01,218208153,31.01,55.86,2025-08-20 19:06:24+00:00,33.995893,-80.995423,210.8,5.45,0.2,101.54,10.0,3D,2025-08-20 15:06:24-04:00,POINT (-80.995423 33.995893)
2025-08-20 18:34:36 UTC,sensor01,218208153,30.93,55.62,2025-08-20 19:06:29+00:00,33.995873,-80.995083,212.5,6.79,0.4,95.48,10.0,3D,2025-08-20 15:06:29-04:00,POINT (-80.995083 33.995873)
2025-08-20 18:34:41 UTC,sensor01,218208153,30.8,54.87,2025-08-20 19:06:34+00:00,33.995852,-80.994687,214.1,6.9,0.3,95.24,10.0,3D,2025-08-20 15:06:34-04:00,POINT (-80.994687 33.995852)
2025-08-20 18:34:46 UTC,sensor01,218208153,30.73,54.77,2025-08-20 19:06:39+00:00,33.995808,-80.994328,215.4,6.18,0.4,98.53,11.0,3D,2025-08-20 15:06:39-04:00,POINT (-80.994328 33.995808)
2025-08-20 18:34:51 UTC,sensor01,218208153,30.72,55.72,2025-08-20 19:06:44+00:00,33.995762,-80.993935,213.8,6.73,0.1,91.54,11.0,3D,2025-08-20 15:06:44-04:00,POINT (-80.993935 33.995762)
2025-08-20 18:34:57 UTC,sensor01,218208153,30.69,56.16,2025-08-20 19:06:49+00:00,33.99573,-80.993532,215.0,6.96,0.4,95.76,11.0,3D,2025-08-20 15:06:49-04:00,POINT (-80.993532 33.99573)
2025-08-20 18:35:02 UTC,sensor01,218208153,30.63,55.91,2025-08-20 19:06:54+00:00,33.995703,-80.993172,216.0,5.92,0.2,94.65,11.0,3D,2025-08-20 15:06:54-04:00,POINT (-80.993172 33.995703)
2025-08-20 18:35:17 UTC,sensor01,218208153,30.63,56.17,2025-08-20 19:07:10+00:00,33.995558,-80.992952,214.7,4.25,-0.1,0.0,11.0,3D,2025-08-20 15:07:10-04:00,POINT (-80.992952 33.995558)
2025-08-20 18:35:22 UTC,sensor01,218208153,30.62,57.27,2025-08-20 19:07:15+00:00,33.995383,-80.992938,214.6,4.25,0.0,0.0,11.0,3D,2025-08-20 15:07:15-04:00,POINT (-80.992938 33.995383)
2025-08-20 18:35:27 UTC,sensor01,218208153,30.62,56.92,2025-08-20 19:07:20+00:00,33.995175,-80.992972,214.4,4.77,0.1,185.66,11.0,3D,2025-08-20 15:07:20-04:00,POINT (-80.992972 33.995175)
2025-08-20 18:35:32 UTC,sensor01,218208153,30.59,57.16,2025-08-20 19:07:25+00:00,33.99496,-80.993005,214.7,5.5,-0.1,189.15,11.0,3D,2025-08-20 15:07:25-04:00,POINT (-80.993005 33.99496)
2025-08-20 18:35:37 UTC,sensor01,218208153,30.54,56.87,2025-08-20 19:07:30+00:00,33.9947,-80.993042,211.9,5.96,-0.7,186.4,11.0,3D,2025-08-20 15:07:30-04:00,POINT (-80.993042 33.9947)
2025-08-20 18:35:42 UTC,sensor01,218208153,30.54,57.71,2025-08-20 19:07:35+00:00,33.99452,-80.993112,206.1,3.59,-1.6,189.86,11.0,3D,2025-08-20 15:07:35-04:00,POINT (-80.993112 33.99452)
2025-08-20 18:35:47 UTC,sensor01,218208153,30.59,57.45,2025-08-20 19:07:40+00:00,33.99439,-80.993178,200.0,3.25,-0.8,172.66,11.0,3D,2025-08-20 15:07:40-04:00,POINT (-80.993178 33.99439)
2025-08-20 18:35:52 UTC,sensor01,218208153,30.6,57.4,2025-08-20 19:07:45+00:00,33.994237,-80.993237,194.9,2.5,-1.0,184.48,11.0,3D,2025-08-20 15:07:45-04:00,POINT (-80.993237 33.994237)
2025-08-20 18:35:57 UTC,sensor01,218208153,30.61,57.44,2025-08-20 19:07:50+00:00,33.99415,-80.993173,190.8,4.2,-0.9,120.68,11.0,3D,2025-08-20 15:07:50-04:00,POINT (-80.993173 33.99415)
2025-08-20 18:36:02 UTC,sensor01,218208153,30.65,57.26,2025-08-20 19:07:55+00:00,33.994152,-80.99295,184.9,5.2,-1.3,95.44,11.0,3D,2025-08-20 15:07:55-04:00,POINT (-80.99295 33.994152)
2025-08-20 18:36:07 UTC,sensor01,218208153,30.61,57.25,2025-08-20 19:08:00+00:00,33.994135,-80.992713,180.4,4.82,-0.7,96.66,11.0,3D,2025-08-20 15:08:00-04:00,POINT (-80.992713 33.994135)
2025-08-20 18:36:12 UTC,sensor01,218208153,30.61,57.59,2025-08-20 19:08:05+00:00,33.99413,-80.99249,176.1,4.79,-0.5,97.32,11.0,3D,2025-08-20 15:08:05-04:00,POINT (-80.99249 33.99413)
2025-08-20 18:36:18 UTC,sensor01,218208153,30.52,57.33,2025-08-20 19:08:10+00:00,33.994122,-80.992252,173.3,4.85,-0.6,95.34,11.0,3D,2025-08-20 15:08:10-04:00,POINT (-80.992252 33.994122)
2025-08-20 18:36:23 UTC,sensor01,218208153,30.51,58.02,2025-08-20 19:08:15+00:00,33.994113,-80.99204,168.9,4.76,-0.8,91.02,11.0,3D,2025-08-20 15:08:15-04:00,POINT (-80.99204 33.994113)
