System_Timestamp_UTC,RaspberryPiName,Sensor_ID,Temperature_C,Humidity_RH,GPS_Timestamp_UTC,Latitude,Longitude,Altitude_m,Speed_mps,Climb_mps,Track_deg,Satellites,GPS_Fix_Type,datetime,geometry
2025-09-22 21:45:00 UTC,sensor01,218208153,18.15,86.93,2025-09-23 10:20:54+00:00,33.99214,-80.98385,84.6,9.01,0.0,220.98,11.0,3D,2025-09-23 06:20:54-04:00,POINT (-80.98385 33.99214)
2025-09-22 21:45:05 UTC,sensor01,218208153,18.08,86.98,2025-09-23 10:20:59+00:00,33.991782,-80.984182,85.0,9.62,0.0,219.65,11.0,3D,2025-09-23 06:20:59-04:00,POINT (-80.984182 33.991782)
2025-09-22 21:45:10 UTC,sensor01,218208153,18.08,87.37,2025-09-23 10:21:04+00:00,33.991587,-80.984427,85.7,2.79,0.2,228.36,10.0,3D,2025-09-23 06:21:04-04:00,POINT (-80.984427 33.991587)
2025-09-22 21:45:15 UTC,sensor01,218208153,18.07,87.47,2025-09-23 10:21:10+00:00,33.991515,-80.984515,85.3,2.99,-0.1,0.0,10.0,3D,2025-09-23 06:21:10-04:00,POINT (-80.984515 33.991515)
2025-09-22 21:45:20 UTC,sensor01,218208153,18.04,87.6,2025-09-23 10:21:14+00:00,33.991315,-80.984455,84.0,5.78,0.0,129.34,10.0,3D,2025-09-23 06:21:14-04:00,POINT (-80.984455 33.991315)
2025-09-22 21:45:25 UTC,sensor01,218208153,18.0,87.9,2025-09-23 10:21:20+00:00,33.990992,-80.98394,82.9,9.89,-0.2,0.0,10.0,3D,2025-09-23 06:21:20-04:00,POINT (-80.98394 33.990992)
2025-09-22 21:45:30 UTC,sensor01,218208153,17.95,88.17,2025-09-23 10:21:25+00:00,33.990772,-80.983485,81.7,9.92,-0.3,0.0,10.0,3D,2025-09-23 06:21:25-04:00,POINT (-80.983485 33.990772)
2025-09-22 21:45:35 UTC,sensor01,218208153,17.91,88.37,2025-09-23 10:21:30+00:00,33.990578,-80.983023,80.6,9.84,-0.2,0.0,10.0,3D,2025-09-23 06:21:30-04:00,POINT (-80.983023 33.990578)
2025-09-22 21:45:40 UTC,sensor01,218208153,17.84,88.7,2025-09-23 10:21:35+00:00,33.990368,-80.982523,78.7,9.52,-0.2,109.7,10.0,3D,2025-09-23 06:21:35-04:00,POINT (-80.982523 33.990368)
2025-09-22 21:45:45 UTC,sensor01,218208153,17.81,89.06,2025-09-23 10:21:40+00:00,33.990242,-80.982047,77.3,8.48,-0.3,106.5,11.0,3D,2025-09-23 06:21:40-04:00,POINT (-80.982047 33.990242)
